amplitude_d,direction_deg,gain,rho,seed,round,receiver_id,angle_01_rad,angle_02_rad,angle_12_rad,target_angle_01_rad,target_angle_02_rad,target_angle_12_rad,max_angle_error_rad,measurement_slot,measurement_tx_count,estimated_x,estimated_y,estimator_residual_rad,estimator_success,nfev,delta_x,delta_y,action_applied,event,failure
0.02,180,0.5,0.0,ideal,16,14,1.2897612626520882,1.851831390937705,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.6263999480514713e-07,16,3,3.000000610351591,2.460981002174394e-23,7.771561172376096e-15,True,2,-3.051757955230272e-07,-1.230490501087197e-23,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,2,3.1415924045623855,1.8518314913459974,1.2897614112712037,3.141592653589793,1.85183122829771,1.289761425292083,2.630482873744455e-07,17,3,1.5000002779166868,2.598076319178026,4.574118861455645e-14,True,2,-1.3895834338750745e-07,-5.391235502472114e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,3,1.8518309651845195,3.141592377203695,1.2897614120191756,1.85183122829771,3.141592653589793,1.289761425292083,2.763860980081745e-07,17,3,2.50000025434515,2.5980761853937406,3.352873534367973e-14,True,2,-1.2717257491523526e-07,1.2979787689104683e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,4,3.141592542728335,1.5707964582422582,1.5707963062089934,3.141592653589793,1.5707963267948966,1.5707963267948968,1.314473616620404e-07,17,3,1.000000227673509,1.7320509801880457,9.769962616701378e-15,True,2,-1.1383675446730024e-07,-8.630958425737134e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,5,2.284520536338539,2.2845208882445776,1.7141438825964699,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.825049151804592e-07,17,3,2.0000002133316985,1.7320508305005136,6.439293542825908e-15,True,2,-1.0666584926433131e-07,-1.146581818378678e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,6,1.5707961953325418,3.1415925018048285,1.5707963064722865,1.5707963267948966,3.141592653589793,1.5707963267948968,1.5178496459711255e-07,17,3,3.000000227699478,1.732050716751743,9.992007221626409e-15,True,2,-1.1384973896966244e-07,4.540856712864638e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,7,3.1415926045961484,1.2897615129222215,1.8518311896612165,3.141592653589793,1.289761425292083,1.8518312282977105,8.763013847890022e-08,17,3,0.5000001785714201,0.8660256395887439,1.3100631690576847e-14,True,2,-8.928571004762631e-08,-1.1790215276308302e-07,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,8,2.2845206021039135,1.714144013918257,2.2845206911574154,2.2845207057396624,1.714143895700262,2.2845207057396624,1.1821799517086617e-07,17,3,1.5000002061575357,0.8660254604720953,5.773159728050814e-15,True,2,-1.0307876785464742e-07,-2.834382845096073e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,9,1.7141437873139835,2.2845208290411696,2.2845206908244333,1.714143895700262,2.2845207057396624,2.2845207057396624,1.2330150722661415e-07,17,3,2.500000206158945,0.8660253815102312,7.549516567451064e-15,True,2,-1.0307947251320115e-07,1.1137103572700369e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,10,1.2897613376871664,3.141592522726998,1.8518311850398315,1.289761425292083,3.141592653589793,1.8518312282977105,1.308627952667507e-07,17,3,3.500000202157682,0.866025249931255,2.531308496145357e-14,True,2,-1.0107884107490861e-07,7.692659170777105e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,12,1.8518311469777262,1.2897615066120671,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,8.131998407989727e-08,17,3,1.0000003051757456,1.156063311891713e-23,1.9984014443252818e-15,True,2,-1.5258787278149555e-07,-5.780316559458565e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,13,1.5707962386982368,1.5707964148915563,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,8.809665974496284e-08,17,3,2.000000305175781,1.6665025070478746e-23,2.220446049250313e-16,True,2,-1.5258789054506394e-07,-8.332512535239373e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,17,14,1.28976134397208,1.8518313096177133,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,8.132000295368869e-08,17,3,3.000000305175816,6.486997261264478e-24,1.9984014443252818e-15,True,2,-1.5258790808658773e-07,-3.243498630632239e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,2,3.1415925296356884,1.8518313597260272,1.2897614178178711,3.141592653589793,1.85183122829771,1.289761425292083,1.314283171183206e-07,18,3,1.5000001392631623,2.598076266633031,1.1546319456101628e-14,True,2,-6.963158116768398e-08,-2.7639857513861443e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,3,1.8518310968302794,3.141592515071181,1.2897614182409016,1.85183122829771,3.141592653589793,1.289761425292083,1.3851861213609595e-07,18,3,2.5000001267233216,2.5980761996400026,8.43769498715119e-15,True,2,-6.336166080700423e-08,5.856656715153008e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,4,3.141592598871348,1.5707963924685018,1.5707963158397367,3.141592653589793,1.5707963267948966,1.5707963267948968,6.567360522069521e-08,18,3,1.000000113750021,1.7320508951528026,2.4424906541753444e-15,True,2,-5.687501047901833e-08,-4.37919627227501e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,5,2.28452062126827,2.284520797185214,1.714143888726103,2.2845207057396624,2.2845207057396624,1.7141438957002622,9.144555157547529e-08,18,3,2.00000010664398,1.732050819773656,1.7763568394002505e-15,True,2,-5.332198993457382e-08,-6.102389371598349e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,6,1.570796261112627,3.141592577093795,1.570796315981168,1.5707963267948966,3.141592653589793,1.5707963267948968,7.649599798043027e-08,18,3,3.000000113765028,1.7320507635140652,2.4424906541753444e-15,True,2,-5.688251403235256e-08,2.2027406010316497e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,7,3.1415926302657495,1.289761469075163,1.851831207838674,3.141592653589793,1.289761425292083,1.8518312282977105,4.378308005037468e-08,18,3,0.5000000888871339,0.8660255227554049,3.3306690738754696e-15,True,2,-4.444356693777962e-08,-5.948548326140113e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,8,2.284520654223644,1.7141439549703563,2.2845206979855863,2.2845207057396624,1.714143895700262,2.2845207057396624,5.9270094387997574e-08,18,3,1.500000103091097,0.866025432670751,1.3322676295501878e-15,True,2,-5.1545548496179094e-08,-1.444315633758464e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,9,1.7141438416632582,2.2845207677233974,2.284520697792931,1.714143895700262,2.2845207057396624,2.2845207057396624,6.198373503352173e-08,18,3,2.500000103092028,0.8660253932155549,1.7763568394002505e-15,True,2,-5.154601390167102e-08,5.284441717545718e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,10,1.2897613815251283,3.1415925866903405,1.8518312051652124,1.289761425292083,3.141592653589793,1.8518312282977105,6.689945264426456e-08,18,3,3.500000101436014,0.8660253284412884,6.661338147750939e-15,True,2,-5.0718006905370316e-08,3.767157497058804e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,12,1.8518311876377198,1.2897614659520735,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,4.06599904856364e-08,18,3,1.000000152587867,3.429900874799276e-25,6.661338147750939e-16,True,2,-7.629393350416791e-08,-1.714950437399638e-25,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,13,1.5707962827465667,1.5707963708432264,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,4.404832987248142e-08,18,3,2.0000001525878908,8.332512535239373e-24,0.0,True,2,-7.629394538355427e-08,-4.1662562676196865e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,18,14,1.2897613846320801,1.8518312689577132,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,4.0660002920134275e-08,18,3,3.0000001525879134,5.165090981925351e-25,6.661338147750939e-16,True,2,-7.629395670782912e-08,-2.5825454909626753e-25,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,2,3.1415925918966496,1.851831293960465,1.2897614213224717,3.141592653589793,1.85183122829771,1.289761425292083,6.566275501107555e-08,19,3,1.5000000697810005,2.5980762396778387,2.886579864025407e-15,True,2,-3.4890500266726576e-08,-1.4162261363637185e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,3,1.8518311626116815,3.1415925841716437,1.2897614215599624,1.85183122829771,3.141592653589793,1.289761425292083,6.941814945093938e-08,19,3,2.5000000631346198,2.598076206128171,1.9984014443252818e-15,True,2,-3.1567309877189587e-08,2.612572602700425e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,4,3.1415926265881247,1.570796359604999,1.570796320986463,3.141592653589793,1.5707963267948966,1.5707963267948968,3.2810102412739184e-08,19,3,1.0000000568287644,1.732050851995847,6.661338147750939e-16,True,2,-2.8414382180486086e-08,-2.2213484940358796e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,5,2.284520663619162,2.2845207515583303,1.714143892002094,2.2845207057396624,2.2845207057396624,1.7141438957002622,4.581866797082057e-08,19,3,2.000000053310288,1.7320508140406716,8.881784197001252e-16,True,2,-2.6655144091947136e-08,-3.235897216846695e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,6,1.570796293979841,3.1415926150419025,1.5707963210620617,1.5707963267948966,3.141592653589793,1.5707963267948968,3.8547890657270045e-08,19,3,3.0000000568373433,1.7320507862194918,6.661338147750939e-16,True,2,-2.8418671638164028e-08,1.0674692685341824e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,7,3.141592642508809,1.2897614471666736,1.8518312175041038,3.141592653589793,1.289761425292083,1.8518312282977105,2.1874590583337294e-08,19,3,0.500000044244032,0.8660254637958739,8.881784197001252e-16,True,2,-2.212201599682828e-08,-3.0005717743808447e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,8,2.284520680132054,1.7141439254159434,2.2845207016315894,2.2845207057396624,1.714143895700262,2.2845207057396624,2.9715681471031985e-08,19,3,1.5000000515521368,0.8660254184984035,4.440892098500626e-16,True,2,-2.5776068390825913e-08,-7.3569825786989895e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,9,1.714143868759755,2.284520736898604,2.2845207015212274,1.714143895700262,2.2845207057396624,2.2845207057396624,3.115894164906763e-08,19,3,2.500000051552733,0.8660253987846174,2.220446049250313e-16,True,2,-2.5776366596730327e-08,2.4999105008305378e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,10,1.289761403427605,3.141592619400436,1.8518312159728307,1.289761425292083,3.141592653589793,1.8518312282977105,3.418935712318216e-08,19,3,3.5000000508958697,0.8660253669142427,1.7763568394002505e-15,True,2,-2.544793487047059e-08,1.8435097837166126e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,12,1.8518312079677155,1.289761445622078,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,2.0329995020773595e-08,19,3,1.0000000762939325,1.6653345504396071e-16,2.220446049250313e-16,True,2,-3.8146966252483594e-08,-8.326672752198036e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,13,1.5707963047707316,1.5707963488190615,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,2.202416493624071e-08,19,3,2.0000000762939454,4.1662562676196865e-24,0.0,True,2,-3.814697269177714e-08,-2.0831281338098432e-24,True,observe_and_move,
0.02,180,0.5,0.0,ideal,19,14,1.2897614049620811,1.8518312486277122,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,2.0330001904156347e-08,19,3,3.0000000762939583,-3.263020416380944e-25,2.220446049250313e-16,True,2,-3.814697913107068e-08,1.631510208190472e-25,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,2,3.141592622887232,1.8518312611016337,1.2897614231907204,3.141592653589793,1.85183122829771,1.289761425292083,3.2803923577517935e-08,20,3,1.500000034963703,2.5980762258583847,6.661338147750939e-16,True,2,-1.748185152194992e-08,-7.252534350854489e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,3,1.8518311954800835,3.1415926188032617,1.2897614233231784,1.85183122829771,3.141592653589793,1.289761425292083,3.478653143318411e-08,20,3,2.5000000314525934,2.5980762090556233,4.440892098500626e-16,True,2,-1.5726296709317467e-08,1.1488463513842362e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,4,3.141592640268433,1.5707963431857663,1.570796323725387,3.141592653589793,1.5707963267948966,1.5707963267948968,1.6390869772564542e-08,20,3,1.0000000283898192,1.7320508300987665,2.220446049250313e-16,True,2,-1.4194909581100035e-08,-1.126494464376293e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,5,2.2845206847373154,2.284520728696614,1.714143893745657,2.2845207057396624,2.2845207057396624,1.7141438957002622,2.2956951450936458e-08,20,3,2.000000026648909,1.7320508109894361,4.440892098500626e-16,True,2,-1.3324454428698118e-08,-1.71027947359903e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,6,1.57079631040122,3.1415926341668428,1.5707963237656228,1.5707963267948966,3.141592653589793,1.5707963267948968,1.942295035917141e-08,20,3,3.000000028394681,1.7320507972337484,2.220446049250313e-16,True,2,-1.4197340414412452e-08,5.1675643764070855e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,7,3.141592648337156,1.2897614362204315,1.851831222621999,3.141592653589793,1.289761425292083,1.8518312282977105,1.0928348448402403e-08,20,3,0.5000000220221317,0.8660254340489338,2.220446049250313e-16,True,2,-1.1011065836896705e-08,-1.513224773264099e-08,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,8,2.284520693010796,1.7141439105984628,2.284520703570328,2.2845207057396624,1.714143895700262,2.2845207057396624,1.4898200895174796e-08,20,3,1.5000000257795738,0.8660254112766099,4.440892098500626e-16,True,2,-1.2889786904501932e-08,-3.746085774913865e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,9,1.7141438822689694,2.2845207214029637,2.284520703507653,1.714143895700262,2.2845207057396624,2.2845207057396624,1.5663301322632606e-08,20,3,2.5000000257799484,0.8660254014270953,4.440892098500626e-16,True,2,-1.2889974199126186e-08,1.17867154925122e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,10,1.2897614143699732,3.1415926361224886,1.8518312217525155,1.289761425292083,3.141592653589793,1.8518312282977105,1.7467304491702862e-08,20,3,3.5000000255364965,0.8660253857548862,4.440892098500626e-16,True,2,-1.276824823648326e-08,9.014776092275412e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,12,1.8518312181327128,1.2897614354570803,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,1.0164997510386797e-08,20,3,1.0000000381469656,-1.665334529945442e-16,0.0,True,2,-1.907348279317489e-08,8.32667264972721e-17,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,13,1.570796315782814,1.5707963378069791,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.1012082579142657e-08,20,3,2.000000038146973,1.6435738351520642e-24,0.0,True,2,-1.9073486567933173e-08,-8.217869175760321e-25,True,observe_and_move,
0.02,180,0.5,0.0,ideal,20,14,1.2897614151270818,1.8518312384627116,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,1.0165001285145081e-08,20,3,3.0000000381469807,-6.015684638698186e-25,0.0,True,2,-1.9073490342691457e-08,3.007842319349093e-25,True,observe_and_move,
0.02,180,0.5,0.0,ideal,21,2,3.141592638311547,1.851831244685066,1.2897614241829736,3.141592653589793,1.85183122829771,1.289761425292083,1.6387355916691604e-08,21,3,1.5000000175176946,2.5980762187774835,2.220446049250313e-16,True,2,-8.758847314105367e-09,-3.712083751494788e-09,True,observe_and_move,
0.02,180,0.5,0.0,ideal,21,3,1.8518312119023594,3.14159263615878,1.2897614242564208,1.85183122829771,3.141592653589793,1.289761425292083,1.7431013077384705e-08,21,3,2.5000000156683453,2.598076210361465,4.440892098500626e-16,True,2,-7.834172643939041e-09,4.959255228698112e-10,True,observe_and_move,
0.02,180,0.5,0.0,ideal,21,4,3.141592647019194,1.5707963349828256,1.5707963251775667,3.141592653589793,1.5707963267948966,1.5707963267948968,8.187929001479688e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,5,2.2845206952675925,2.2845207172417825,1.7141438946702117,2.2845207057396624,2.2845207057396624,1.7141438957002622,1.1502120145223671e-08,21,3,2.000000013321145,1.7320508093714655,4.440892098500626e-16,True,2,-6.660572537953158e-09,-9.01294150423837e-10,True,observe_and_move,
0.02,180,0.5,0.0,ideal,21,6,1.570796318605389,3.141592643804289,1.5707963251989001,1.5707963267948966,3.141592653589793,1.5707963267948968,9.78550396268929e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,7,3.1415926511060763,1.2897614307515501,1.85183122532196,3.141592653589793,1.289761425292083,1.8518312282977105,5.459467100621396e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,8,2.2845206994125675,1.714143903169564,2.284520704597455,2.2845207057396624,1.714143895700262,2.2845207057396624,7.469302065743477e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,9,1.714143889004078,2.2845207136133756,2.2845207045621327,1.714143895700262,2.2845207057396624,2.2845207057396624,7.873713236961066e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,10,1.28976141983641,3.141592644668418,1.8518312248320081,1.289761425292083,3.141592653589793,1.8518312282977105,8.921375194148595e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,12,1.8518312232152117,1.2897614303745817,3.141592653589793,1.8518312282977103,1.289761425292083,3.141592653589793,5.082498644171096e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,13,1.5707963212888554,1.5707963323009377,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,5.506041178549026e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,21,14,1.2897614202095824,1.851831233380211,3.141592653589793,1.289761425292083,1.8518312282977103,3.141592653589793,5.0825006425725405e-09,21,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,22,2,3.1415926459877013,1.8518312364836444,1.2897614247082407,3.141592653589793,1.85183122829771,1.289761425292083,8.185934374793646e-09,22,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,22,3,1.8518312201071483,3.1415926448559026,1.289761424748754,1.85183122829771,3.141592653589793,1.289761425292083,8.733890499712516e-09,22,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,180,0.5,0.0,ideal,22,5,2.284520700518255,2.284520711502462,1.7141438951588694,2.2845207057396624,2.2845207057396624,1.7141438957002622,5.762799570874222e-09,22,3,,,,,,0.0,0.0,False,stop_angle_threshold,
0.02,225,1.0,0.0,ideal,1,2,3.136314351799605,1.8571095300878986,1.289761425292083,3.141592653589793,1.85183122829771,1.289761425292083,0.005278301790188511,1,3,1.5053145309333618,2.5993838050212283,2.220446049250313e-16,True,4,-0.005314530933361761,-0.0013075936679123323,True,observe_and_move,
