case,gain,slot,phase_of_current_state,statistic,root_expected_rms_lin_squared_m,trace_second_moment_m2,minimum_second_moment_eigenvalue_m2,initial_true_geometric_root_expected_rms_squared_m
combined_0.001deg_1pct_local,1.0,257,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,258,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,258,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,258,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,259,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,259,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,259,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,260,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,260,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,260,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,261,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,261,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,261,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,262,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,262,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,262,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,263,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,263,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,263,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,264,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,264,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,264,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,265,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,265,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,265,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,266,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,266,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,266,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,267,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,267,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,267,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,268,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,268,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,268,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,269,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,269,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,269,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,270,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,270,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,270,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,271,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,271,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,271,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,272,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,272,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,272,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,273,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,273,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,273,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,274,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,274,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,274,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,275,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,275,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,275,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,276,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,276,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,276,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,277,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,277,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,277,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,278,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,278,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,278,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,279,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,279,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,279,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,280,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,280,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,280,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,281,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,281,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,281,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,282,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,282,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,282,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,283,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,283,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,283,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,284,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,284,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,284,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,285,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,285,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,285,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,286,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,286,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,286,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,287,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,287,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,287,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,288,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,288,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,288,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,289,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,289,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,289,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,290,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,290,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,290,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,291,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,291,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,291,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,292,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,292,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,292,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,293,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,293,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,293,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,294,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,294,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,294,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,295,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,295,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,295,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,296,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,296,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,296,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,297,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,297,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,297,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,298,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,298,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,298,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,299,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,299,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,299,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,300,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,300,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,300,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,301,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,301,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,301,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,302,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,302,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,302,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,303,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,303,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,303,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,304,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,304,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,304,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,305,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,305,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007370707640265468,0.0004889459800644097,1.002697278154941e-06,
combined_0.001deg_1pct_local,1.0,305,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007372014761798814,0.0004891194148336166,1.004060611781965e-06,
exact_local,1.0,306,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
bearing_0.001deg_local,1.0,306,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0077253043308513954,0.0005371229430384419,6.126862958034833e-07,
combined_0.001deg_1pct_local,1.0,306,2,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.007726604276190185,0.0005373037227675642,6.132847935355239e-07,
exact_local,1.0,307,1,sqrt(E[RMS_lin_m^2]) = sqrt(trace(P_t)/9); FY01-FY09 denominator 9,0.0,0.0,0.0,
