rho,seed,gain,round,receiver_id,delta_x,delta_y,true_position_after_x,true_position_after_y,action_number
0.1,11,0.5,10,14,-4.0250344571557406e-05,4.0476926782896375e-05,3.0000402696631117,-4.047692574012658e-05,10
0.1,11,0.5,11,2,-7.90154250475128e-05,-1.801451874161586e-05,1.5000790210338386,2.5980942272594083,11
0.1,11,0.5,11,3,-4.66019538243323e-05,-9.073202342335662e-06,2.5000466226230778,2.5980852794403564,11
0.1,11,0.5,11,4,-5.4047671104728856e-05,-3.059191237031467e-05,1.000054052477465,1.732081402255801,11
0.1,11,0.5,11,5,-6.0929488471916926e-05,2.093150789350684e-05,2.0000609399987384,1.7320298760603499,11
0.1,11,0.5,11,6,-8.452445170403777e-05,-1.0777661420435791e-05,3.000084542168159,1.7320615749993922,11
0.1,11,0.5,11,7,-4.6896072245838916e-05,-3.0223056860456676e-05,0.5000469000774707,0.8660556310030381,11
0.1,11,0.5,11,8,-2.56765530236569e-05,-3.561890388203981e-05,1.5000256847510491,0.8660610242659376,11
0.1,11,0.5,11,9,-5.725701487868662e-05,-1.0181884961046883e-05,2.5000572690858505,0.866035583345712,11
0.1,11,0.5,11,10,-3.8102490883762385e-05,-2.2344870146795426e-05,3.5000381172533293,0.8660477333105026,11
0.1,11,0.5,11,12,-3.370206194475145e-05,-1.0125491866349266e-05,1.000033712772764,1.0125492011016835e-05,11
0.1,11,0.5,11,13,1.745578339129583e-05,1.446272304583827e-06,1.9999825592302072,-1.4462723048913007e-06,11
0.1,11,0.5,11,14,-2.0125172761398247e-05,2.023846313064589e-05,3.0000201444903505,-2.0238462609480693e-05,11
0.1,11,0.5,12,2,-3.9507713002762124e-05,-9.007259373028376e-06,1.5000395133208357,2.5980852200000353,12
0.1,11,0.5,12,3,-2.330097744551729e-05,-4.536600792359735e-06,2.5000233216456325,2.598080742839564,12
0.1,11,0.5,12,4,-2.70238356692154e-05,-1.5295956152461265e-05,1.0000270286417958,1.7320661062996487,12
0.1,11,0.5,12,5,-3.046474440315805e-05,1.0465754105237757e-05,2.000030475254335,1.732040341814455,12
0.1,11,0.5,12,6,-4.226222629721832e-05,-5.388829876995516e-06,3.000042279941862,1.7320561861695152,12
0.1,11,0.5,12,7,-2.3448036201523248e-05,-1.5111528358813242e-05,0.5000234520412692,0.8660405194746792,12
0.1,11,0.5,12,8,-1.2838276533644333e-05,-1.780945192197958e-05,1.5000128464745155,0.8660432148140156,12
0.1,11,0.5,12,9,-2.862850753926338e-05,-5.090942303997981e-06,2.500028640578311,0.8660304924034079,12
0.1,11,0.5,12,10,-1.9051245496060076e-05,-1.1172434392303643e-05,3.500019066007833,0.8660365608761103,12
0.1,11,0.5,12,12,-1.6851030981479553e-05,-5.062745969407388e-06,1.0000168617417826,5.062746041609447e-06,12
0.1,11,0.5,12,13,8.72789172379207e-06,7.23136152402937e-07,1.999991287121931,-7.231361524883637e-07,12
0.1,11,0.5,12,14,-1.0062586618619918e-05,1.0119231435116664e-05,3.000010081903732,-1.0119231174364029e-05,12
0.1,11,0.5,13,2,-1.9753856741022702e-05,-4.503629687624411e-06,1.5000197594640947,2.5980807163703474,13
0.1,11,0.5,13,3,-1.1650488989767283e-05,-2.268300206553775e-06,2.500011671156643,2.5980784745393573,13
0.1,11,0.5,13,4,-1.3511917893116454e-05,-7.647978060298932e-06,1.0000135167239028,1.7320584583215886,13
0.1,11,0.5,13,5,-1.5232372285067797e-05,5.232877131722269e-06,2.00001524288205,1.7320455746915866,13
0.1,11,0.5,13,6,-2.1131113371097854e-05,-2.6944145217200344e-06,3.0000211488284907,1.7320534917549935,13
0.1,11,0.5,13,7,-1.1724018139924741e-05,-7.555764143463151e-06,0.5000117280231293,0.8660329637105357,13
0.1,11,0.5,13,8,-6.419138277924397e-06,-8.904725951275339e-06,1.5000064273362375,0.8660343100880643,13
0.1,11,0.5,13,9,-1.4314253819591727e-05,-2.5454710642081047e-06,2.5000143263244916,0.8660279469323438,13
0.1,11,0.5,13,10,-9.525622775452547e-06,-5.5862168551468194e-06,3.5000095403850575,0.8660309746592552,13
0.1,11,0.5,13,12,-8.425515495180669e-06,-2.5313730027272258e-06,1.0000084362262873,2.5313730388822215e-06,13
0.1,11,0.5,13,13,4.363945875995867e-06,3.615680762569798e-07,1.999995651067807,-3.615680762313839e-07,13
0.1,11,0.5,13,14,-5.031293428103822e-06,5.059615652311192e-06,3.0000050506103038,-5.059615522052837e-06,13
0.1,11,0.5,14,2,-9.876928490193393e-06,-2.251814844367317e-06,1.5000098825356045,2.598078464555503,14
0.1,11,0.5,14,3,-5.8252446282214265e-06,-1.1341500085748635e-06,2.500005845912015,2.5980773403893487,14
0.1,11,0.5,14,4,-6.755958975923626e-06,-3.823989022100349e-06,1.000006760764927,1.7320546343325665,14
0.1,11,0.5,14,5,-7.616186184167262e-06,2.616438605773652e-06,2.000007626695866,1.7320481911301924,14
0.1,11,0.5,14,6,-1.0565556797015319e-05,-1.3472070523601332e-06,3.0000105832716937,1.732052144547941,14
0.1,11,0.5,14,7,-5.862009089863118e-06,-3.7778820540790292e-06,0.5000058660140394,0.8660291858284817,14
0.1,11,0.5,14,8,-3.20956914434678e-06,-4.452362970752688e-06,1.5000032177670932,0.8660298577250936,14
0.1,11,0.5,14,9,-7.157126934886904e-06,-1.2727354881669761e-06,2.5000071691975565,0.8660266741968556,14
0.1,11,0.5,14,10,-4.762811401270994e-06,-2.7931082574039756e-06,3.5000047775736562,0.8660281815509978,14
0.1,11,0.5,14,12,-4.212757749644247e-06,-1.265686510527694e-06,1.0000042234685376,1.2656865283545276e-06,14
0.1,11,0.5,14,13,2.1819729448813163e-06,1.80784038184001e-07,1.999997833040752,-1.807840380473829e-07,14
0.1,11,0.5,14,14,-2.5156467733378207e-06,2.5298077937222405e-06,3.0000025349635306,-2.5298077283305965e-06,14
0.1,11,0.5,15,2,-4.93846430504874e-06,-1.125907422405703e-06,1.5000049440712995,2.5980773386480807,15
0.1,11,0.5,15,3,-2.912622380835117e-06,-5.670749567698863e-07,2.5000029332896343,2.598076773314392,15
0.1,11,0.5,15,4,-3.377979502561246e-06,-1.911994506831327e-06,1.0000033827854244,1.7320527223380595,15
0.1,11,0.5,15,5,-3.808093113066846e-06,1.3082193225377736e-06,2.000003818602753,1.732049499349515,15
0.1,11,0.5,15,6,-5.2827784540188105e-06,-6.736034222631915e-07,3.00000530049324,1.7320514709445187,15
0.1,11,0.5,15,7,-2.931004554673766e-06,-1.8889410181577304e-06,0.5000029350094848,0.8660272968874635,15
0.1,11,0.5,15,8,-1.604784574782414e-06,-2.226181483155898e-06,1.5000016129825184,0.8660276315436104,15
0.1,11,0.5,15,9,-3.578563479544883e-06,-6.363677220178054e-07,2.500003590634077,0.8660260378291336,15
0.1,11,0.5,15,10,-2.3814057072968353e-06,-1.3965540436866597e-06,3.500002396167949,0.8660267849969541,15
0.1,11,0.5,15,12,-2.1063788756547908e-06,-6.328432597140054e-07,1.0000021170896618,6.328432686405222e-07,15
0.1,11,0.5,15,13,1.0909862482311183e-06,9.03920189809782e-08,1.9999989240270002,-9.03920190664047e-08,15
0.1,11,0.5,15,14,-1.2578234165339097e-06,1.2649038804678627e-06,3.000001277140114,-1.2649038478627338e-06,15
0.1,11,0.5,16,2,-2.4692321825003916e-06,-5.629537114248961e-07,1.500002474839117,2.598076775694369,16
0.1,11,0.5,16,3,-1.4563112238352716e-06,-2.83537454848215e-07,2.5000014769784107,2.598076489776937,16
0.1,11,0.5,16,4,-1.6889897586080949e-06,-9.55997251361751e-07,1.000001693795666,1.7320517663408082,16
0.1,11,0.5,16,5,-1.9040465673025864e-06,6.541096712053829e-07,2.0000019145561856,1.7320501534591863,16
0.1,11,0.5,16,6,-2.641389254876003e-06,-3.3680165900662473e-07,3.000002659103985,1.7320511341428597,16
0.1,11,0.5,16,7,-1.46550228224962e-06,-9.444705045269508e-07,0.5000014695072026,0.8660263524169589,16
0.1,11,0.5,16,8,-8.023922889455193e-07,-1.1130907404122148e-06,1.5000008105902296,0.8660265184528699,16
0.1,11,0.5,16,9,-1.7892817463227573e-06,-3.181838499899392e-07,2.500001801352331,0.8660257196452836,16
0.1,11,0.5,16,10,-1.1907028569790867e-06,-6.982769793495436e-07,3.500001205465092,0.8660260867199747,16
0.1,11,0.5,16,12,-1.0531894385490403e-06,-3.1642163214626116e-07,1.0000010639002233,3.1642163649426106e-07,16
0.1,11,0.5,16,13,5.454932967552395e-07,4.519600937946679e-08,1.999999469520297,-4.519600968693791e-08,16
0.1,11,0.5,16,14,-6.289117231439434e-07,6.324519321583445e-07,3.000000648228391,-6.324519157043893e-07,16
0.1,11,0.5,17,2,-1.2346161061271843e-06,-2.8147685537938116e-07,1.500001240223011,2.598076494217514,17
0.1,11,0.5,17,3,-7.281556286820035e-07,-1.4176871543369884e-07,2.500000748822782,2.5980763480082216,17
0.1,11,0.5,17,4,-8.444948831343169e-07,-4.779986247926971e-07,1.0000008493007828,1.7320512883421832,17
0.1,11,0.5,17,5,-9.520232884252522e-07,3.270548406542062e-07,2.000000962532897,1.7320504805140269,17
0.1,11,0.5,17,6,-1.3206946416488563e-06,-1.6840080330204898e-07,3.0000013384093434,1.7320509657420564,17
0.1,11,0.5,17,7,-7.327511434840339e-07,-4.722352499042515e-07,0.500000736756059,0.866025880181709,17
0.1,11,0.5,17,8,-4.011961450833823e-07,-5.56545369512218e-07,1.5000004093940844,0.8660259619075004,17
0.1,11,0.5,17,9,-8.946408762700031e-07,-1.590919195271212e-07,2.5000009067114544,0.8660255605533641,17
0.1,11,0.5,17,10,-5.953514674583715e-07,-3.4913839525030355e-07,3.5000006101136245,0.8660257375815794,17
0.1,11,0.5,17,12,-5.265947193855425e-07,-1.5821081711389254e-07,1.0000005373055039,1.5821081938036853e-07,17
0.1,11,0.5,17,13,2.727466920093846e-07,2.2598004800755695e-08,1.999999742266989,-2.2598004886182217e-08,17
0.1,11,0.5,17,14,-3.1445586867739905e-07,3.1622596191599676e-07,3.0000003337725225,-3.162259537883925e-07,17
0.1,11,0.5,18,2,-6.173080608906645e-07,-1.407384284668467e-07,1.50000062291495,2.5980763534790854,18
0.1,11,0.5,18,3,-3.640778227786967e-07,-7.088435172164509e-08,2.5000003847449594,2.59807627712387,18
0.1,11,0.5,18,4,-4.222475620263566e-07,-2.3899951784311924e-07,1.0000004270532208,1.7320510493426653,18
0.1,11,0.5,18,5,-4.7601164676613905e-07,1.635274228251049e-07,2.00000048652125,1.7320506440414496,18
0.1,11,0.5,18,6,-6.603473277078109e-07,-8.42003885503928e-08,3.0000006780620154,1.7320508815416678,18
0.1,11,0.5,18,7,-3.6637557287999556e-07,-2.3611762367536926e-07,0.5000003703804862,0.8660256440640853,18
0.1,11,0.5,18,8,-2.0059812533279597e-07,-2.782726709615879e-07,1.5000002087959592,0.8660256836348295,18
0.1,11,0.5,18,9,-4.473204680000009e-07,-7.954604125393061e-08,2.5000004593909866,0.8660254810073229,18
0.1,11,0.5,18,10,-2.9767570675076627e-07,-1.7456924172876143e-07,3.5000003124379178,0.8660255630123377,18
0.1,11,0.5,18,12,-2.6329742386366206e-07,-7.910538141198131e-08,1.00000027400808,7.910543796838721e-08,18
0.1,11,0.5,18,13,1.363733569403891e-07,1.1299002400377853e-08,1.9999998786403461,-1.1299002485804365e-08,18
0.1,11,0.5,18,14,-1.572279380024355e-07,1.5811297887635033e-07,3.0000001765445843,-1.5811297491204216e-07,18
0.1,11,0.5,19,2,-3.086540338870236e-07,-7.036921378933414e-08,1.5000003142609162,2.5980762831098714,19
0.1,11,0.5,19,3,-1.8203888751955333e-07,-3.5442193402346334e-08,2.500000202706072,2.5980762416816763,19
0.1,11,0.5,19,4,-2.1112369286147015e-07,-1.1949960421198114e-07,1.000000215929528,1.732050929843061,19
0.1,11,0.5,19,5,-2.3800580795096948e-07,8.176368782031318e-08,2.000000248515442,1.7320507258051374,19
0.1,11,0.5,19,6,-3.301736215544082e-07,-4.210026693929336e-08,3.0000003478883936,1.732050839441401,19
0.1,11,0.5,19,7,-1.8318779215764636e-07,-1.1805887167870566e-07,0.500000187192694,0.8660255260052137,19
0.1,11,0.5,19,8,-1.0029902364205867e-07,-1.3913634538953445e-07,1.5000001084969354,0.8660255444984841,19
0.1,11,0.5,19,9,-2.236602134608745e-07,-3.9772955928718545e-08,2.500000235730773,0.866025441234367,19
0.1,11,0.5,19,10,-1.4883784671404499e-07,-8.728462935758685e-08,3.5000001636000713,0.8660254757277084,19
0.1,11,0.5,19,12,-1.3164866408121867e-07,-3.955271168920582e-08,1.0000001423594158,3.955272627918139e-08,19
0.1,11,0.5,19,13,6.818668141228557e-08,5.649501200188926e-09,1.9999999468270275,-5.649501285615438e-09,19
0.1,11,0.5,19,14,-7.861395490138534e-08,7.905649676565045e-08,3.0000000979306294,-7.905647814639172e-08,19
0.1,11,0.5,20,2,-1.5432704969509103e-07,-3.518462676765921e-08,1.5000001599338666,2.5980762479252446,20
0.1,11,0.5,20,3,-9.101946707446018e-08,-1.772107971476089e-08,2.500000111686605,2.5980762239605966,20
0.1,11,0.5,20,4,-1.0556182472587494e-07,-5.974976335920701e-08,1.0000001103677034,1.7320508700932977,20
0.1,11,0.5,20,5,-1.1900291729816104e-07,4.088186289497031e-08,2.0000001295125247,1.7320507666870002,20
0.1,11,0.5,20,6,-1.650868466374078e-07,-2.1050071019601546e-08,3.0000001828015472,1.73205081839133,20
0.1,11,0.5,20,7,-9.15938926371318e-08,-5.902939032020882e-08,0.5000000955988013,0.8660254669758234,20
0.1,11,0.5,20,8,-5.014950199555557e-08,-6.956817494296885e-08,1.5000000583474336,0.8660254749303091,20
0.1,11,0.5,20,9,-1.1183010184545594e-07,-1.9886461366525054e-08,2.500000123900671,0.8660254213479056,20
0.1,11,0.5,20,10,-7.441892191373256e-08,-4.364231548370512e-08,3.5000000891811496,0.8660254320853928,20
0.1,11,0.5,20,12,-6.582431999468952e-08,-1.9776361215306796e-08,1.0000000765350958,1.9776365063874597e-08,20
0.1,11,0.5,20,13,3.40933413722766e-08,2.8247505445833124e-09,1.9999999809203688,-2.824750741032126e-09,20
0.1,11,0.5,20,14,-3.9306990329279756e-08,3.952824167985371e-08,3.0000000586236393,-3.9528236466538e-08,20
0.1,11,0.5,21,2,-7.716350280961848e-08,-1.7592298506841075e-08,1.500000082770364,2.5980762303329463,21
0.1,11,0.5,21,3,-4.550973975447903e-08,-8.860535194443742e-09,2.500000066176865,2.598076215100061,21
0.1,11,0.5,21,4,-5.27809069783558e-08,-2.9874871798618585e-08,1.0000000575867964,1.732050840218426,21
0.1,11,0.5,21,5,-5.95014622017942e-08,2.0440936387977615e-08,2.0000000700110627,1.7320507871279367,21
0.1,11,0.5,21,6,-8.254343297764422e-08,-1.0525018856455404e-08,3.0000001002581143,1.732050807866311,21
0.1,11,0.5,21,7,-4.579694568018766e-08,-2.9514683919096285e-08,0.5000000498018556,0.8660254374611395,21
0.1,11,0.5,21,8,-2.5074748832842886e-08,-3.478408799884036e-08,1.5000000332726846,0.8660254401462211,21
0.1,11,0.5,21,9,-5.591504947943804e-08,-9.943226408903882e-09,2.5000000679856216,0.8660254114046793,21
0.1,11,0.5,21,10,-3.720946084584398e-08,-2.1821157214496623e-08,3.5000000519716887,0.8660254102642356,21
0.1,11,0.5,21,12,-3.291215699974259e-08,-9.888182023187754e-09,1.0000000436229388,9.888183040686843e-09,21
0.1,11,0.5,21,13,1.704667118573866e-08,1.4123753278028068e-09,1.99999999796704,-1.4123754132293192e-09,21
0.1,11,0.5,21,14,-1.9653499050420464e-08,1.9764119008058862e-08,3.00000003897014,-1.976411745847914e-08,21
0.1,11,0.5,22,2,-3.858174602022757e-08,-8.796145367639951e-09,1.5000000441886179,2.598076221536801,22
0.1,11,0.5,22,3,-2.275487154257405e-08,-4.430266375976544e-09,2.500000043421993,2.5980762106697948,22
0.1,11,0.5,22,4,-2.6390452378954876e-08,-1.4937433845396697e-08,1.0000000311963442,1.732050825280992,22
0.1,11,0.5,22,5,-2.975073210009782e-08,1.022046969278989e-08,2.0000000402603306,1.7320507973484065,22
0.1,11,0.5,22,6,-4.127171893131276e-08,-5.262505098357906e-09,3.0000000589863953,1.732050802603806,22
0.1,11,0.5,22,7,-2.2898472562538075e-08,-1.4757339017457127e-08,0.5000000269033831,0.8660254227038005,22
0.1,11,0.5,22,8,-1.2537373694776477e-08,-1.739204419370921e-08,1.5000000207353108,0.8660254227541768,22
0.1,11,0.5,22,9,-2.7957524517674415e-08,-4.971612066473341e-09,2.5000000400280973,0.8660254064330672,22
0.1,11,0.5,22,10,-1.860473042292199e-08,-1.0910578052136799e-08,3.500000033366958,0.8660253993536575,22
0.1,11,0.5,22,12,-1.645607783373748e-08,-4.94409130302742e-09,1.000000027166861,4.944091737659423e-09,22
0.1,11,0.5,22,14,-9.82675030236635e-09,9.88205900442907e-09,3.00000002914339,-9.88205845405007e-09,22
0.1,11,0.5,23,2,-1.929087189989076e-08,-4.3980721287084634e-09,1.500000024897746,2.598076217138729,23
0.1,11,0.5,23,3,-1.1377436326398538e-08,-2.215132743899062e-09,2.500000032044557,2.5980762084546623,23
0.1,11,0.5,23,4,-1.3195225911921682e-08,-7.468716201053383e-09,1.0000000180011184,1.7320508178122758,23
0.1,11,0.5,23,5,-1.4875366272093515e-08,5.1102351239507016e-09,2.0000000253849644,1.7320508024586416,23
0.1,11,0.5,23,6,-2.06358603538348e-08,-2.6312512169113234e-09,3.000000038350535,1.7320507999725547,23
0.1,11,0.5,23,7,-1.1449236059224432e-08,-7.378668620550144e-09,0.5000000154541471,0.8660254153251319,23
0.1,11,0.5,23,8,-6.268686569832482e-09,-8.696022124610181e-09,1.5000000144666243,0.8660254140581547,23
0.1,11,0.5,23,9,-1.397876236985951e-08,-2.4858058944587924e-09,2.500000026049335,0.8660254039472614,23
0.1,11,0.5,23,10,-9.302364878394087e-09,-5.455288776268219e-09,3.500000024064593,0.8660253938983687,23
0.1,11,0.5,23,14,-4.913375484250082e-09,4.941029335681081e-09,3.0000000242300144,-4.9410291183689885e-09,23
0.1,11,0.5,24,2,-9.645435672389624e-09,-2.199035620265022e-09,1.5000000152523105,2.5980762149396934,24
0.1,11,0.5,24,3,-5.688718385243874e-09,-1.1075662609272285e-09,2.5000000263558384,2.5980762073470958,24
0.1,11,0.5,24,5,-7.437683358091363e-09,2.5551175619753508e-09,2.000000017947281,1.7320508050137593,24
0.1,11,0.5,24,6,-1.0317930287939703e-08,-1.3156252753887543e-09,3.0000000280326047,1.7320507986569296,24
0.1,11,0.5,24,9,-6.989381517996662e-09,-1.2429028362070937e-09,2.5000000190599536,0.8660254027043586,24
0.1,11,0.5,24,10,-4.651182328174741e-09,-2.7276443326229582e-09,3.5000000194134104,0.8660253911707244,24
0.1,23,0.5,1,2,-0.03732851552877359,0.05974745130559267,1.5373285437164408,2.5383287660134792,1
0.1,23,0.5,1,3,-0.04459157410179171,0.07058116130053205,2.5445915933117593,2.5274950443128272,1
0.1,23,0.5,1,4,-0.04452967514516748,0.0001862066915842009,1.0445297009363914,1.7318646140675105,1
0.1,23,0.5,1,5,-0.04173382292536254,0.010222591109040668,2.041733842787856,1.7218282156400275,1
0.1,23,0.5,1,6,-0.030159315004515852,0.04806756146803548,3.030159331574117,1.6839832357471733,1
0.1,23,0.5,1,7,-0.012068969003636743,-0.02467175737899513,0.5120689914044991,0.8906971839195881,1
0.1,23,0.5,1,8,-0.004844873617845247,0.019908772815594056,1.5048448946959523,0.8461166348131888,1
0.1,23,0.5,1,9,-0.0006908069343540824,0.03895264535512871,2.500690825277923,0.8270727551117849,1
0.1,23,0.5,1,10,-0.006977085128495375,0.039468758239948776,3.5069770991495344,0.826556631187421,1
0.1,23,0.5,1,12,0.0069863078977954185,0.00597790390065065,0.99301372476646,-0.005977904167127609,1
0.1,23,0.5,1,13,0.021366737642940947,0.020277360259312247,1.978633292548631,-0.02027736028547534,1
0.1,23,0.5,1,14,-0.02369329927956687,0.05008734581598079,3.0236933282143283,-0.05008734373162413,1
0.1,23,0.5,2,2,-0.018664257112444127,0.029873726055887673,1.5186642866039968,2.568202492069367,2
0.1,23,0.5,2,3,-0.022295786928056227,0.035290580866587984,2.522295806383703,2.562785625179415,2
0.1,23,0.5,2,4,-0.02226483737966345,9.310386755834177e-05,1.022264863556728,1.7319577179350687,2
0.1,23,0.5,2,5,-0.020866911358050633,0.005111295757281975,2.0208669314298056,1.7269395113973096,2
0.1,23,0.5,2,6,-0.01507965742170514,0.02403378088468755,3.0150796741524117,1.708017016631861,2
0.1,23,0.5,2,7,-0.006034484564680975,-0.012335878622619478,0.5060345068398182,0.8783613052969685,2
0.1,23,0.5,2,8,-0.0024224368256292594,0.009954386457753484,1.5024224578703231,0.8560710212709423,2
0.1,23,0.5,2,9,-0.0003454035297425495,0.019476322634592924,2.5003454217481806,0.8465490777463778,2
0.1,23,0.5,2,10,-0.003488542553879981,0.01973437904775005,3.5034885565956544,0.8462910102351711,2
0.1,23,0.5,2,12,0.0034931538346754665,0.0029889520181747894,0.9965068786011355,-0.0029889521489528193,2
0.1,23,0.5,2,13,0.010683368512402036,0.010138680139534374,1.989316661061033,-0.010138680145940965,2
0.1,23,0.5,2,14,-0.011846650504014011,0.025043672337956045,3.0118466777103143,-0.025043671393668084,2
0.1,23,0.5,3,2,-0.009332128191325562,0.014936863246629795,1.509332158412671,2.5831393553159967,3
0.1,23,0.5,3,3,-0.011147893401566744,0.017645290541148828,2.5111479129821364,2.580430915720564,3
0.1,23,0.5,3,4,-0.011132418589872684,4.65522075075997e-05,1.0111324449668553,1.7320042701425762,3
0.1,23,0.5,3,5,-0.010433455625470822,0.0025556479816336575,2.0104334758043345,1.7294951593789434,3
