condition,trial,bearing_std_deg,actuation_relative_std,status,stopped,final_below_1cm,final_below_1mm,joint_success_1cm,joint_success_1mm,first_1cm_slot,first_1cm_tx,sustained_1cm_from_slot,record_stays_1cm_after_first,first_1mm_slot,first_1mm_tx,sustained_1mm_from_slot,record_stays_1mm_after_first,max_position_error_m,rms_position_error_m,measurement_slots,transmitter_uses,movement_m,failed_local_fits,seconds,gain,budget_exhausted,fit_failed,link_bias_std_deg,source_kind,source_dir,summary_path,cache_sha256,tail100_local_decisions,tail100_nominal_selected_matches,tail100_nominal_selected_match_rate,tail100_holding_count,tail100_radial_clip_count,tail100_angular_clip_count
bearing_0.001deg,10,0.001,0.0,budget_exhausted,False,True,False,False,False,12,48,560,False,,,,False,0.009525378122988521,0.006115586637155269,560,2240,148.2548152718359,0,10.440933333011344,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_010,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_010/summary.json,47150e79579191e0b3fc8b19f0da7d26a58c54802e96d74301effc72945399ed,600,546,0.91,0,0,0
bearing_0.001deg,11,0.001,0.0,budget_exhausted,False,False,False,False,False,4,16,,False,,,,False,0.011844795117942715,0.007132649281760789,560,2240,80.63031784076213,0,10.575771000003442,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_011,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_011/summary.json,fc11a1c4cc65cd49597cf8994a92b8f9ec1566e3435dfea243ecf9a27f20c32a,600,551,0.9183333333333333,0,0,0
bearing_0.001deg,12,0.001,0.0,budget_exhausted,False,False,False,False,False,21,84,,False,,,,False,0.014699625016102728,0.007873930681116376,560,2240,115.21956407809473,0,10.542763584002387,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_012,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_012/summary.json,67e8fc79ff68ee9b6b3f3a43d87b84b1c881c2b52266cf5968cd38e4a5569923,600,555,0.925,0,0,0
bearing_0.001deg,13,0.001,0.0,budget_exhausted,False,False,False,False,False,17,68,,False,,,,False,0.011670101571123918,0.006744366927872212,560,2240,75.945340022134,0,10.666625334008131,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_013,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_013/summary.json,fa75df4913c5e786c4e64303fe2ec13b7ef7e87d3ec8959cf25fa4bb86d6e911,600,547,0.9116666666666666,0,0,0
bearing_0.001deg,14,0.001,0.0,budget_exhausted,False,False,False,False,False,18,72,,False,,,,False,0.013354966110935207,0.006996777022738597,560,2240,142.67337783695822,0,10.744065416991361,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_014,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_014/summary.json,2ab964ea7d6dd35f3ed22e262340b4f698a794906a6f00ae7c20370f31e48aae,600,553,0.9216666666666666,0,0,0
bearing_0.001deg,15,0.001,0.0,budget_exhausted,False,True,False,False,False,10,40,560,False,,,,False,0.008411919094105247,0.005769069837032141,560,2240,105.87323831719863,0,10.658479541001725,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_015,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_015/summary.json,e2a335d78ba8bd69958752b0a8ad421f7ea8d896f703cc34fc52d5f71d0f6abe,600,546,0.91,0,0,0
bearing_0.001deg,16,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.016901160385031002,0.008275511999796115,560,2240,95.616184517442,0,10.51265424999292,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_016,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_016/summary.json,f36daa3538d0cd0f88792bc3c059269868ef9761c212677831b1b7632f216e48,600,554,0.9233333333333333,0,0,0
bearing_0.001deg,17,0.001,0.0,budget_exhausted,False,False,False,False,False,9,36,,False,,,,False,0.027569714440981195,0.016281583645324865,560,2240,69.31852748623541,0,10.22756491600012,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_017,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_017/summary.json,b53dc91ee866c61539745657c04b90f2e25e5e85170210442e1fc4c6150e3288,600,543,0.905,0,0,0
bearing_0.001deg,18,0.001,0.0,budget_exhausted,False,True,False,False,False,19,76,559,False,,,,False,0.009728900545125797,0.006184285249985732,560,2240,126.38128339372385,0,10.339070083995466,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_018,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_018/summary.json,a1d6ddb3866e6448a62a803fe6a1db24371219b502164933b445d2f067141fe2,600,554,0.9233333333333333,0,0,0
bearing_0.001deg,19,0.001,0.0,budget_exhausted,False,False,False,False,False,23,92,,False,,,,False,0.013866897694451657,0.008349946121102436,560,2240,124.40629414407093,0,10.380468624993227,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_019,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_019/summary.json,20faff15410dba0664067f7579cb8792665e421c719179584d009eab6d6e6ded,600,550,0.9166666666666666,0,0,0
bearing_0.001deg,20,0.001,0.0,budget_exhausted,False,False,False,False,False,10,40,,False,,,,False,0.014263524830668485,0.006425902017546977,560,2240,99.81880927664852,0,10.382269709007232,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_020,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_020/summary.json,112aa2181551d8ab6a763966437d81810282599cb17e5b26423b3c855d38cefc,600,548,0.9133333333333333,0,0,0
bearing_0.001deg,21,0.001,0.0,budget_exhausted,False,True,False,False,False,14,56,559,False,,,,False,0.008938711394119996,0.004797265398684708,560,2240,139.2182251349574,0,10.312296500007506,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_021,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_021/summary.json,420ade71ce49b2d67ea9b73c609b556f910fdf133f7702a0341c7541223ace0f,600,545,0.9083333333333333,0,0,0
bearing_0.001deg,22,0.001,0.0,budget_exhausted,False,True,False,False,False,23,92,560,False,,,,False,0.009995125006288684,0.005369146600284255,560,2240,100.15621226343231,0,10.382745374998194,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_022,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_022/summary.json,3931082027931a068f8bd7fdcecec679c312abec7c1c6ea775c8cc0246854fa8,600,548,0.9133333333333333,0,0,0
bearing_0.001deg,23,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.011001137615849933,0.005822329896723351,560,2240,90.39957534824944,0,11.048575541994069,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_023,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_023/summary.json,c1359ea6d04e798b52d6e64c6508512248275a007b8612ffe3ccf6699460d3cb,600,550,0.9166666666666666,0,0,0
bearing_0.001deg,24,0.001,0.0,budget_exhausted,False,False,False,False,False,17,68,,False,,,,False,0.018667372606271226,0.012013631742386035,560,2240,132.3103834807741,0,10.989882542009582,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_024,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_024/summary.json,3b9be17e6f9b9acff42ed9c30a20e1cad9fc8765897223670212542652f0c5ca,600,542,0.9033333333333333,0,0,0
bearing_0.001deg,25,0.001,0.0,budget_exhausted,False,False,False,False,False,14,56,,False,,,,False,0.018759919489319616,0.009849709250552273,560,2240,147.74999565491981,0,11.33771079100552,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_025,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_025/summary.json,66ecf3d8e86cc3ad5d33e1e3467f952ce931cfac324df4834af109931a5f2ea6,600,543,0.905,0,0,0
bearing_0.001deg,26,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.012285699149228278,0.006921750647462811,560,2240,107.61861916633056,0,11.133217583002988,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_026,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_026/summary.json,640191d007be64c5958d9a021e14435c55a2190efbb311081cbeb44e7ecf14f0,600,556,0.9266666666666666,0,0,0
bearing_0.001deg,27,0.001,0.0,budget_exhausted,False,False,False,False,False,10,40,,False,,,,False,0.014816212361671126,0.007028788858275809,560,2240,111.3393191439954,0,11.175213750000694,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_027,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_027/summary.json,4f31c44a894f7d71e92fffd22c7b38e229b0dd06ed5dbc7efe27c3980e021c9f,600,542,0.9033333333333333,0,0,0
bearing_0.001deg,28,0.001,0.0,budget_exhausted,False,False,False,False,False,14,56,,False,,,,False,0.010915064972914187,0.006544391354850608,560,2240,102.45509608465753,0,11.165361125007621,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_028,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_028/summary.json,0c97cd317b6b82eb0738d9a949bb1db180905e23e4db96390cdc849e7a162bf3,600,537,0.895,0,0,0
bearing_0.001deg,29,0.001,0.0,budget_exhausted,False,False,False,False,False,15,60,,False,,,,False,0.011335770838345237,0.007077237039398046,560,2240,138.5889424664309,0,10.97398433300259,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_029,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_029/summary.json,5c1b860ece90414496f7ee6e350c22bf2ba2fabea79b79a24cfd2ba122fcb262,600,551,0.9183333333333333,0,0,0
bearing_0.001deg,30,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.015277700826220682,0.007622475407801694,560,2240,101.45122096357824,0,11.050041833004798,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_030,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_030/summary.json,3823bdfbaf05b75a0bda1fa26f8d40e8c5d64f8ed35e3d77ab3e2904f17c31ea,600,545,0.9083333333333333,0,0,0
bearing_0.001deg,31,0.001,0.0,budget_exhausted,False,False,False,False,False,23,92,,False,,,,False,0.012346063076438055,0.00679564120081854,560,2240,99.50420037351543,0,11.074462542004767,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_031,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_031/summary.json,3afa659ec4ce54c652807938a393e9b6f55c1b96313b1b5fa5b383940ff27119,600,553,0.9216666666666666,0,0,0
bearing_0.001deg,32,0.001,0.0,budget_exhausted,False,True,False,False,False,11,44,560,False,,,,False,0.009736099508913798,0.005817044996339831,560,2240,95.79649989447556,0,10.976627541007474,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_032,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_032/summary.json,49b0df57061f16fe363ad1f94b1c054eaeef5d034b8643a8cb81a942f438ef46,600,550,0.9166666666666666,0,0,0
bearing_0.001deg,33,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.015461197580059356,0.009509915707177808,560,2240,116.4139133137095,0,11.011870665999595,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_033,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_033/summary.json,5eb57a6990bb73c9a18968e8eff32b4e271ad24164f54e5f7d09fcc3d1463e4b,600,546,0.91,0,0,0
bearing_0.001deg,34,0.001,0.0,budget_exhausted,False,False,False,False,False,19,76,,False,,,,False,0.012113202454169763,0.008004765928190482,560,2240,117.46852306678376,0,11.028695500004687,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_034,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_034/summary.json,fdced36edcd2cb8087981466addbfce0bafc8612b4b0cb059a4da5143272c978,600,550,0.9166666666666666,0,0,0
bearing_0.001deg,35,0.001,0.0,budget_exhausted,False,False,False,False,False,13,52,,False,,,,False,0.014860046340562594,0.006975216886780479,560,2240,125.98521338331199,0,10.717489124988788,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_035,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_035/summary.json,dd83db6d5e8a7923bfe53eb537b7c942a9dc5f7373ddfc1a6455a4495242fe2a,600,549,0.915,0,0,0
bearing_0.001deg,36,0.001,0.0,budget_exhausted,False,False,False,False,False,12,48,,False,,,,False,0.011512262700005292,0.005865906742957496,560,2240,100.11705633319659,0,10.541655959008494,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_036,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_036/summary.json,0dfc3c4d6e3e84961e20e2cbd27363f0c578d87cbb0cfb6309d67a42b9804d22,600,550,0.9166666666666666,0,0,0
bearing_0.001deg,37,0.001,0.0,budget_exhausted,False,False,False,False,False,12,48,,False,,,,False,0.017890229341568278,0.00920213204281349,560,2240,121.57227398019776,0,10.70839033300581,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_037,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_037/summary.json,9db6aaa939fde496c47c2d7dca8b0711b3cedd099be66afb4c640f028a83d1f3,600,553,0.9216666666666666,0,0,0
bearing_0.001deg,38,0.001,0.0,budget_exhausted,False,False,False,False,False,16,64,,False,,,,False,0.022060895632990976,0.011131516206655201,560,2240,142.8555717789188,0,10.690353790996596,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_038,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_038/summary.json,4818675171bc5841787b184c998c2cad8218e9cd051a4ef42418a1994d098c72,600,547,0.9116666666666666,0,0,0
bearing_0.001deg,39,0.001,0.0,budget_exhausted,False,False,False,False,False,12,48,,False,,,,False,0.0153738083628794,0.008586063887650023,560,2240,146.3973752827682,0,10.659222208996653,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_039,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_039/summary.json,199e8fa5d1bec579e9c49629493918d9ba9baa630bef6520d7b92982801c6641,600,552,0.92,0,0,0
bearing_0.001deg,40,0.001,0.0,budget_exhausted,False,False,False,False,False,15,60,,False,,,,False,0.010495878427643445,0.005244444309805061,560,2240,165.28109028808353,0,10.67816304200096,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_040,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_040/summary.json,46c2a74de16fb5fb87833cd68fd0bfeaebbf50e35ba8d8b9896772bc0718d1fe,600,551,0.9183333333333333,0,0,0
bearing_0.001deg,41,0.001,0.0,budget_exhausted,False,True,False,False,False,15,60,560,False,,,,False,0.009894170209621253,0.006480505710995478,560,2240,128.84650697933313,0,10.797067375009647,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_041,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_041/summary.json,56e0b18ace0e5e6bdc9047b50361ba153f44f278f2003564b45a36d299d00987,600,544,0.9066666666666666,0,0,0
bearing_0.001deg,42,0.001,0.0,budget_exhausted,False,False,False,False,False,16,64,,False,,,,False,0.013861100240893749,0.008192901667918315,560,2240,129.49245114683723,0,10.844087457997375,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_042,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_042/summary.json,829d3cc2af9e6b0ae8b3a1149c7ee2668d7b38f0d0ac6287508df5ae1e6e7a84,600,545,0.9083333333333333,0,0,0
bearing_0.001deg,43,0.001,0.0,budget_exhausted,False,False,False,False,False,13,52,,False,,,,False,0.011954476659530058,0.007062601583515794,560,2240,122.15245934589701,0,11.02314325000043,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_043,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_043/summary.json,668e66d2d72e8fe56a3bc3350d163c938a89ec52849115892fa19279d9afedf3,600,536,0.8933333333333333,0,0,0
bearing_0.001deg,44,0.001,0.0,budget_exhausted,False,False,False,False,False,14,56,,False,,,,False,0.016416917062947078,0.01004502940765686,560,2240,112.02082969588645,0,11.004306499991799,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_044,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_044/summary.json,913853f3dd2367f0614e410b183b4c002d38998309d82c3f2607014e34bfd635,600,543,0.905,0,0,0
bearing_0.001deg,45,0.001,0.0,budget_exhausted,False,True,False,False,False,16,64,560,False,,,,False,0.007947094290172676,0.004296105170368533,560,2240,124.33964785675336,0,10.948673583989148,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_045,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_045/summary.json,4e043774467d453d327a68db598747bc65136399c0025db5e1d4323c92ade221,600,547,0.9116666666666666,0,0,0
bearing_0.001deg,46,0.001,0.0,budget_exhausted,False,False,False,False,False,23,92,,False,,,,False,0.023598118057813235,0.010207304755447545,560,2240,113.39130840424184,0,10.916717708008946,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_046,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_046/summary.json,f6088e026bc16265dc73dd968644c4d489c6b1ae8fb8bf61cc1c8f401977ba52,600,548,0.9133333333333333,0,0,0
bearing_0.001deg,47,0.001,0.0,budget_exhausted,False,True,False,False,False,11,44,560,False,,,,False,0.005702292586798434,0.004179118309986495,560,2240,124.36113709004361,0,10.506747249994078,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_047,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_047/summary.json,eeb581cc30931a38f1a92337eeac242e2422bfacaaa151f6227afa54200e45c4,600,552,0.92,0,0,0
bearing_0.001deg,48,0.001,0.0,budget_exhausted,False,False,False,False,False,11,44,,False,,,,False,0.010913481265010313,0.006588575803793901,560,2240,122.71887829733387,0,10.440258041009656,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_048,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_048/summary.json,14c8d573112f35696b92a598b91cbd208255068379851553e2e21ea628606215,600,541,0.9016666666666666,0,0,0
bearing_0.001deg,49,0.001,0.0,budget_exhausted,False,False,False,False,False,16,64,,False,,,,False,0.014387880873300162,0.008041212137213608,560,2240,119.3282607823544,0,10.51840825000545,1.0,True,False,0.0,new_simulation,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_049,outputs/q1_3/two_configuration_robustness/gain_1/bearing_0.001deg/trial_049/summary.json,4905577cc0063aeebcdecfe8de4bf79a10a69d13a2d832a3c4d750333a86fc47,600,545,0.9083333333333333,0,0,0
